C++;C;0.8
STL;C++;0.95
boost;C++;0.95
OpenGL;Shaders;0.8
OpenGL;CUDA;0.6
Hardware;Assembler;0.8
LLDB;Mac OS;0.3
GDB;Linux;0.3
GDB;C++;0.7
LLDB;C++;0.7
HPC;OpenMP;0.6
LLVM;Compiler Development;0.9
Visual Studio;Windows;0.8
Revit API;C#;0.8
AutoCAD API;C#;0.8
3dsMax API;C++;0.8
Objective-C;IOS;0.8
GLSL;Shaders;0.8
GLSL;OpenGL;0.8
Docker;Continious Integration;0.5
ARM;Hardware;0.6
ARM;Embedded;0.9
BigData;Machine Learning;0.7
FreeRTOS;Embedded;0.9
GPU;OpenGL;0.75
GPU;CUDA;0.9
CPU;Hardware;0.6
GPU;Hardware;0.6
Hardware;Compilers;0.7
Compiler Development;Hardware;0.8
Compiler Development;CPU;0.95
CPU;GPU;0.8
Vulkan;GPU;0.8
Qt;C++;0.3
RTR;GPU;0.7
Atlassian;Confluence;0.9
Atlassian;JIRA;0.9
Atlassian;Bitbucket;0.9
Atlassian;Scrum;0.7
RT Systems;Trading;0.2
Embedded;Automotive;0.7
Expert Systems;AI;0.8
Algorithms;C++;0.7
Debugging;GDB;0.9
Debugging;LLDB;0.9
Emscripten;JavaScript;0.6
Agile;SCRUM;0.9
QNX;RT Systems;0.8
Ruby On Rails;HTML;0.5
JavaScript;RoR;0.8
Unix;Mac OS;0.7
Unix;Linux;0.9
ASP.NET;C#;0.7
QA;TDD;0.9
QA;BDD;0.9
MSVS;C++;0.1
MSVS;C#;0.2
Embedded;RT Systems;0.3
AI Planning;AI;0.9
ML;AI;0.8
git;Bitbucket;0.9
Hypervisor;KVM;0.8
Hypervisor;libvirt;0.8
Scripting;Python;0.9
Scripting;Ruby;0.9
